pcode,pname,tname,acode,aname,tcode,mcode,mname,oct_side15_lat,oct_side15_lon,oct_side15_distance,oct_side15_road,oct_side15_road_name,oct_side15_road_num,oct_side15_road_distance,oct_side15_road_name2,oct_side15_road_num2,oct_side15_wmen,oct_side15_men,oct_side15_total,oct_side15_house,oct_side15_leader,oct_side15_leader_cause,oct_side15_local,oct_side15_local_name,oct_side15_local2,oct_side15_local2_name,oct_side15_local3,oct_side15_local3_name,oct_side15_local4,oct_side15_local4_name,oct_side15_local5,oct_side15_local5_name,oct_side15_river,oct_side15_river_name,oct_side15_sea,oct_side15_sea_name,oct_side15_lagoon,oct_side15_lagoon_name,oct_side15_mangrove,oct_side15_mangrove_name,oct_side15_mangrove_area,oct_side15_swamp,oct_side15_swamp_name,oct_side15_swamp_area,oct_side15_island,oct_side15_island_name,oct_side15_foth,oct_side15_foth_name,oct_side15_mountain,oct_side15_mountain_name,oct_side15_mountain_sea_leval,oct_side15_border,oct_side15_border_name1,oct_side15_border_distance1,oct_side15_border_name2,oct_side15_border_distance2,oct_side15_mm_type1,oct_side15_mm_type2,oct_side15_mm_type2_name,oct_side15_mm_type3,oct_side15_mm_type3_name,oct_side15_power,oct_side15_power_name,oct_side15_highvoltage,oct_side15_dam,oct_side15_dam_name,oct_side15_reservoir,oct_side15_reservoir_name,oct_side15_weir,oct_side15_weir_name,oct_side15_housing,oct_side15_housing_total,oct_side15_condos,oct_side15_condos_total
51,ลำพูน,ทาสบเส้า,5102,แม่ทา,51020200,51020202,แม่สะป้วด,18.4239572,99.08794641,8.5,0,,,1.5,แม่ทา-ท่าจักร,1033,86,83,169,223,1,,0,,1,เทศบาลตำบลทาสบเส้าและเทศบาลตำบลทาสบชัย,0,,0,,0,,1,ลำน้ำแม่ทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,"ฝายทุ่งกอก,ฝายนายาว,ฝายบ้านใน,ฝายต้นค่า,ฝายนาน้อย",0,,0,
51,ลำพูน,ทาสบเส้า,5102,แม่ทา,51020200,51020203,ศาลาแม่ทา,18.45933548,99.13758472,0.45,0,,,0.6,ถนนซุปเปอร์ไฮเวย์เชียงใหม่-ลำปาง,11,393,358,751,375,1,,0,,1,เทศบาลตำบลทาสบเส้าและเทศบาลตำบลทาสบชัย,0,,0,,0,,1,ลำน้ำแม่ทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,1,0,,0,,0,,0,,0,
51,ลำพูน,ทาสบเส้า,5102,แม่ทา,51020200,51020204,ผาตั้ง,18.46923343,99.1659303,4.5,1,แม่ออน-แม่ทา,2031,,,,281,235,516,146,1,,0,,1,เทศบาลตำบลทาสบชัย,0,,0,,0,,1,ลำน้ำแม่ทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,1,0,,0,,1,ฝายผาตั้ง,0,,0,
51,ลำพูน,ทาสบเส้า,5102,แม่ทา,51020200,51020205,จำตาเหิน,18.46924996,99.12300289,2.5,0,,,0.45,ถนนซุปเปอร์ไฮเวย์เชียงใหม่-ลำปาง,11,329,304,633,270,1,,0,,1,เทศบาลตำบลทาสบเส้าและเทศบาลตำบลทาสบชัย,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,1,0,,1,อ่างเก็บน้ำจำตาเหิน,0,,0,,0,
51,ลำพูน,ทาสบเส้า,5102,แม่ทา,51020200,51020206,ทาร้องเรือ,18.44619288,99.11542296,3.8,0,,,0.3,ถนนแม่ทา-ท่าจักร,1033,470,459,929,320,1,,0,,1,เทศบาลตำบลทาสบเส้าและเทศบาลตำบลทาสบชัย,0,,0,,0,,1,ลำน้ำแม่ทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,1,0,,0,,1,ฝายเหล่าแสนคำ,0,,0,
51,ลำพูน,ทาสบเส้า,5102,แม่ทา,51020200,51020207,ดอยสารภี,18.43491191,99.10050049,6.3,0,,,1,แม่ทา-ท่าจักร,1033,261,240,501,171,1,,0,,1,เทศบาลทาสบเส้า,0,,0,,0,,1,ลำน้ำแม่ทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,1,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,ทาสบเส้า,5102,แม่ทา,51020200,51020208,ดอนชัย,18.46006312,99.12538737,1.5,0,,,0.5,ถนนแม่ทา-ท่าจักร,1033,466,422,888,300,1,,0,,1,เทศบาลตำบลทาสบเส้า,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,1,0,,0,,0,,0,,0,
51,ลำพูน,ทาสบเส้า,5102,แม่ทา,51020200,51020210,กอลุง,18.44293093,99.10180941,4.9,1,แม่ทา-ทาจักร,1033,,,,55,52,107,156,1,,0,,1,เทศบาลตำบลทาสบเส้าและเทศบาลตำบลทาสบชัย,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,ทาสบเส้า,5102,แม่ทา,51020200,51020211,ทุ่งยาว,18.47239312,99.18283492,6.8,1,ถนนสายทาป่าเปา-ทาปลาดุก,2026,,,,148,119,267,79,1,,0,,1,เทศบาลตำบลทาสบชัย,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,1,ห้วยจำตองและห้วยป่าซาง,400,0,,,,,0,0,,0,,0,,1,0,,0,,1,ฝายทุ่งยาว,0,,0,
51,ลำพูน,ทาสบเส้า,5102,แม่ทา,51020200,51020209,หล่ายทา,18.45117729,99.14187759,1.7,0,,,2,ถนนซุปเปอร์ไฮเวย์เชียงใหม่-ลำปาง,11,359,352,711,170,1,,0,,1,เทศบาลตำบลทาสบเส้า,0,,0,,0,,1,ลำน้ำแม่ทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,1,0,,1,อ่างเก็บน้ำแม่เส้า,1,ฝายทุ่งกลางและฝายดงซ้าน,0,,0,
51,ลำพูน,ทาสบเส้า,5102,แม่ทา,51020200,51020212,ดอยแก้ว,18.46288461,99.16194856,6.4,1,ถนนซุปเปอร์ไฮเวย์เชียงใหม่-ลำปาง,11,,,,389,376,765,230,1,,0,,1,เทศบาลตำบลทาสบชัย,0,,0,,0,,1,ลำน้ำแม่ทา,0,,0,,0,,,0,,,0,,1,ม่อนหมี,1,กิ่วผาตั้ง,400,0,,,,,0,0,,0,,0,,1,0,,0,,0,,0,,0,
51,ลำพูน,ทาสบเส้า,5102,แม่ทา,51020200,51020213,ดง,18.44053913,104.1085498,4.7,1,แม่ทา-ท่าจักร,1033,,,,212,247,459,140,1,,0,,1,เทศบาลตำบลทาสบเส้า,0,,0,,0,,1,ลำน้ำแม่ทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,ทาสบเส้า,5102,แม่ทา,51020200,51020214,สบสะป้วด,18.43188767,99.0850094,7.3,0,,,0.5,แม่ทา-ท่าจักร,1033,258,254,512,186,1,,0,,1,เทศบาลตำบลทาสบชัย,0,,0,,0,,1,ลำน้ำแม่ทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายนาม่วง,0,,0,
51,ลำพูน,ทาสบเส้า,5102,แม่ทา,51020200,51020215,ผาสุข,18.47346414,99.16222081,5.5,1,2031,แม่ออน-แม่ทา,,,,169,162,331,115,1,,0,,1,เทศบาลตำบลทาสบชัย,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,1,0,,0,,0,,0,,0,
51,ลำพูน,ทาสบเส้า,5102,แม่ทา,51020200,51020216,หล่ายสาย,18.45295322,99.11711544,2.5,1,แม่ทา-ท่าจักร,1033,,,,349,342,691,185,1,,0,,1,เทศบาลตำบลทาสบชัย,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,1,0,,0,,0,,0,,0,
51,ลำพูน,ทากาศ,5102,แม่ทา,51020300,51020301,ท้องฝาย,18.41936772,99.04093266,14,0,,,1.1,แม่ทา-ท่าจักร,1033,186,201,387,156,1,,0,,1,เทศบาลตำบลทากาศเหนือ,0,,0,,0,,1,แม่น้ำทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,1,0,,0,,0,,0,0,,1,อ่างแม่กึม,1,ดอยแช่,0,,0,
51,ลำพูน,ทากาศ,5102,แม่ทา,51020300,51020302,แพะยันต์,18.41727207,99.01936233,16,0,,,1.3,แม่ทา-ท่าจักร,1033,176,196,372,171,1,,0,,1,เทศบาลตำบลทากาศเหนือ,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,1,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,ทากาศ,5102,แม่ทา,51020300,51020303,ดอยแช่,18.41903053,99.0235801,16,0,,,1.1,แม่ทา-ท่าจักร,1033,226,245,471,171,1,,0,,1,ทากาศเหนือ,0,,0,,0,,1,แม่ทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายหมื่นข้าว,0,,0,
51,ลำพูน,ทากาศ,5102,แม่ทา,51020300,51020304,หมื่นข้าว,18.41508986,99.00929332,13,0,,,1,แม่ทา-ท่าจักร,1033,303,296,599,185,1,,0,,1,เทศบาลตำบลทากาศ,0,,0,,0,,1,น้ำแม่ทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายทากาศ,0,,0,
51,ลำพูน,ทากาศ,5102,แม่ทา,51020300,51020305,เกาะทราย,18.41369909,98.99724483,14,0,,,2,แม่ทา-ท่าจักร,1033,323,330,653,204,1,,0,,1,เทศบาลตำบลทากาศ,0,,0,,0,,1,น้ำแม่ทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายศรีป้าน,0,,0,
51,ลำพูน,ทากาศ,5102,แม่ทา,51020300,51020306,ทากาศ,18.41432004,98.99360105,16,0,,,1.2,แม่ทา-ท่าจักร,1033,630,516,1146,598,1,,0,,1,เทศบาลตำบลทากาศ,0,,0,,0,,1,น้ำแม่ทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,1,โรงไฟฟ้าพลังงานแสงอาทิตย์,0,0,,0,,0,,0,,0,
51,ลำพูน,ทากาศ,5102,แม่ทา,51020300,51020307,นาห้า,18.40614572,98.99050981,17,0,,,2,แม่ทา-ท่าจักร,1033,119,99,218,69,1,,0,,1,เทศบาลตำบลทากาศเหนือ,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,ทากาศ,5102,แม่ทา,51020300,51020308,แม่ขะนาด,18.39549459,98.99987876,18.5,0,,,3,แม่ทา-ท่าจักร,1033,424,391,815,254,1,,0,,1,เทศบาลตำบลทากาศเหนือ,0,,0,,0,,1,น้ำแม่ขะนาด,0,,0,,0,,,0,,,0,,1,ดอยพระ,0,,,0,,,,,1,0,,0,,0,,0,0,,0,,1,1.ฝายนาฟาน 2.ฝายดินหม่น,0,,0,
51,ลำพูน,ทากาศ,5102,แม่ทา,51020300,51020309,ป่าเลา,18.37757707,99.01505738,20,0,,,7,แม่ทา-ท่าจักร,1033,235,269,504,178,1,,0,,1,เทศบาลตำบลทากาศเหนือ,0,,0,,0,,1,น้ำแม่ขะนาด,0,,0,,0,,,0,,,0,,1,ห้วยเย็น,0,,,0,,,,,1,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,ทากาศ,5102,แม่ทา,51020300,51020310,ผาด่าน,18.36439514,99.03763622,25,0,,,11,แม่ทา-ท่าจักร,1033,242,291,533,162,1,,0,,1,เทศบาลตำบลทากาศเหนือ,0,,0,,0,,1,น้ำแม่ขะนาด,0,,0,,0,,,0,,,0,,1,ดอยผาด่าน,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,ทากาศ,5102,แม่ทา,51020300,51020311,หนองผึ้ง,18.41114528,99.01348025,17,0,,,2.3,แม่ทา-ท่าจักร,1033,131,126,257,125,1,,0,,1,เทศบาลตำบลทากาศเหนือ,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,1,0,,0,,0,,0,0,,1,อ่างแม่ปุย,0,,0,,0,
51,ลำพูน,ทากาศ,5102,แม่ทา,51020300,51020312,หนองบัว,18.41528836,99.03470725,15,1,ถนนทางหลวงชนบท,ลำพูน 5019,,,,146,143,289,158,1,,0,,1,เทศบาลตำบลทากาศเหนือ,0,,0,,0,,1,แม่น้ำทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,1,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,ทากาศ,5102,แม่ทา,51020300,51020313,ดอยคำ,18.4027672,98.99496228,17,0,,,2.5,แม่ทา-ท่าจักร,1033,152,152,304,110,1,,0,,1,เทศบาลตำบลทากาศเหนือ,0,,0,,0,,1,น้ำแม่ขะนาด,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,ทากาศ,5102,แม่ทา,51020300,51020314,ปงผาง,18.3020521,99.0683569,36,0,,,21,แม่ทา-ท่าจักร,1033,142,161,303,91,1,,0,,1,เทศบาลตำบลทากาศเหนือ,0,,0,,0,,1,ลำน้ำแม่ขะนาด,0,,0,,0,,,0,,,0,,1,"ดอยนก, ดอยเขียว",1,"ดอยนก, ดอยเขียว",,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,ทากาศ,5102,แม่ทา,51020300,51020315,แม่สะแง๊ะ,18.32594325,99.05206382,31,0,,,17,แม่ทา-ท่าจักร,1033,134,168,302,90,1,,0,,1,เทศบาลทากาศเหนือ,0,,0,,0,,1,ลำน้ำแม่ขะนาด,0,,0,,0,,,0,,,0,,1,"ดอยนก, ดอยเขียว",1,"ดอยนก, ดอยเขียว",,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,ทากาศ,5102,แม่ทา,51020300,51020316,ดอยยาว,18.38041392,99.01144579,19,0,,,6,แม่ทา-ท่าจักร,1033,196,206,402,128,1,,0,,1,เทศบาลตำบลทากาศเหนือ,0,,0,,0,,1,ลำน้ำแม่ขะนาด,0,,0,,0,,,0,,,0,,1,"ดอยยาว,ดอยขมคำ,ดอยปู่ติ๊บ",1,"ดอยยาว,ดอยขมคำ,ดอยปู่ติ๊บ",,0,,,,,0,0,,0,,0,,0,0,,0,,1,"ฝายห้วยป้าง,ฝายน้ำดิบ",0,,0,
51,ลำพูน,ทาขุมเงิน,5102,แม่ทา,51020400,51020401,ทาขุมเงิน,18.42723351,98.95788476,23,1,ทางหลวงชนบทบ้านก้วม-ผาเงิบ,ลพ 4010,,,,196,219,415,144,1,,0,,1,เทศบาลตำบลทาขุมเงิน,0,,0,,0,,1,ลำน้ำแม่ทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายหิน,0,,0,
51,ลำพูน,ทาขุมเงิน,5102,แม่ทา,51020400,51020402,สบเมย,18.41681654,98.9622809,22,1,ทางหลวงชนบทบ้านก้วม-ผาเงิบ,ลพ 4010,,,,503,590,1093,340,1,,0,,1,เทศบาลตำบลทาขุมเงิน,0,,0,,0,,1,ลำน้ำเมย,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,1,0,,0,,0,,0,0,,0,,1,"ฝายสบแม่ขนาด,ฝายแม่เมย",0,,0,
51,ลำพูน,ทาขุมเงิน,5102,แม่ทา,51020400,51020403,สวนหลวง,18.40896809,98.97631019,0.05,1,ดอยคำ สวนหลวง,ลพ.ถ 10024 อบจ.ลำพูน,,,,249,252,501,155,1,,0,,1,เทศบาลตำบลทาขุมเงิน,0,,0,,0,,1,ลำน้ำแม่ขนาด และลำน้ำเมย,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,1,0,,0,,0,,0,0,,0,,1,"ฝายสบแม่ขนาด,ฝายแม่เมย",0,,0,
51,ลำพูน,ทาขุมเงิน,5102,แม่ทา,51020400,51020404,สัน,18.41929265,98.98137555,20,0,,,1.9,แม่ทา-ท่าจักร,1033,406,401,807,284,1,,0,,1,เทศบาลตำบลทาขุมเงิน,0,,0,,0,,1,ลำน้ำแม่ทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,1,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,ทาขุมเงิน,5102,แม่ทา,51020400,51020405,ศรีป้าน,18.41983723,98.98290172,19,0,,,1.2,แม่ทา-ท่าจักร,1033,229,179,408,125,1,,0,,1,เทศบาลตำบลทาขุมเงิน,0,,0,,0,,1,ลำนำแม่ทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,ทาขุมเงิน,5102,แม่ทา,51020400,51020406,แม่เมย,18.40190825,98.96285757,24,1,ทางหลวงชนบทบ้านก้วม-ผาเงิบ,ลพ 4010,,,,435,412,847,324,1,,0,,1,เทศบาลตำบลทาขุมเงิน,0,,0,,0,,1,ลำน้ำเมย,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,ทาขุมเงิน,5102,แม่ทา,51020400,51020407,ดอยครั่ง,18.42590518,98.97497043,21,0,,,1.3,แม่ทา-ท่าจักร,1033,264,247,511,205,1,,0,,1,เทศบาลตำบลทาขุมเงิน,0,,0,,0,,1,ลำน้ำแม่ทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,1,0,,0,,0,,0,0,,0,,1,ฝายดอยครั่ง,0,,0,
51,ลำพูน,ทาขุมเงิน,5102,แม่ทา,51020400,51020408,แม่เหล็ก,18.32879621,98.97558331,30,1,ทางหลวงชนบท ห้วยเดื่อ แม่เหล็ก,ลพ 6042,,,,174,161,335,142,1,,0,,1,เทศบาลตำบลทาขุมเงิน,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,ทาขุมเงิน,5102,แม่ทา,51020400,51020409,ห้วยเดื่อ,18.35524725,98.96827295,26,1,ทางหลวงชนบท ห้วยเดื่อ แม่เหล็ก,ลพ 6042,,,,319,340,659,349,1,,0,,1,เทศบาลตำบลทาขุมเงิน,0,,0,,0,,1,ลำน้ำเมย,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,1,0,,0,,0,,0,0,,1,อ่างเก็บน้ำแม่เมย,1,"ฝายผาเวียง,ฝายกอม่วง",0,,0,
51,ลำพูน,ทาขุมเงิน,5102,แม่ทา,51020400,51020410,ป่าไม้ที่ 1,18.43850099,98.97584885,20,1,แม่ทา-ท่าจักร,1033,,,,204,178,382,119,1,,0,,1,เทศบาลตำบลทาขุมเงิน,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,1,ผนังหลวง,0,,0,,0,
51,ลำพูน,ทาขุมเงิน,5102,แม่ทา,51020400,51020411,แพะริมน้ำ,18.42150279,98.98920491,18,1,แม่ทา-ท่าจักร,1033,,,,167,179,346,114,1,,0,,1,เทศบาลตำบลทาขุมเงิน,0,,0,,0,,1,ลำน้ำแม่ทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,ทาทุ่งหลวง,5102,แม่ทา,51020500,51020501,ทาทุ่งหลวง,18.42036782,99.00912166,15,1,ท่าจักร-แม่ทา,1033,,,,294,254,548,140,1,,0,,1,เทศบาลตำบลทาทุ่งหลวง,0,,0,,0,,1,แม่น้ำทา,0,,0,,0,,,0,,,0,,1,"ดอยบวบ,ดอยถ่ำ",0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,ทาทุ่งหลวง,5102,แม่ทา,51020500,51020502,เหมืองลึก,18.42615838,99.03201565,13,1,ท่าจักร-แม่ทา,1033,,,,585,514,1099,386,1,,0,,1,เทศบาลตำบลทาทุ่งหลวง,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,ทาขุมเงิน,5102,แม่ทา,51020400,51020412,ปง,18.42230948,98.97068426,21,0,,,4.1,แม่ทา-ท่าจักร,1033,138,158,296,83,0,ตำแหน่งว่างและอยู่ในระหว่างการคัดเลือก,0,,1,เทศบาลตำบลทาขุมเงิน,0,,0,,0,,1,ลำน้ำแม่ขะนาด,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายทุ่งโปง,0,,0,
51,ลำพูน,ทาทุ่งหลวง,5102,แม่ทา,51020500,51020503,ท้องฝาย,18.41822892,99.03172061,12,0,,,1.4,ท่าจักร-แม่ทา,1033,222,183,405,185,1,,0,,1,เทศบาลตำบลทาทุ่งหลวง,0,,0,,0,,1,แม่น้ำทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายหลวง,0,,0,
51,ลำพูน,ทาทุ่งหลวง,5102,แม่ทา,51020500,51020504,หนองยางไคล,18.42819412,99.04097423,13,1,ท่าจักร-แม่ทา,1033,,,,194,189,383,189,1,,0,,1,เทศบาลตำบลทาทุ่งหลวง,0,,0,,0,,1,แม่น้ำทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,ทาทุ่งหลวง,5102,แม่ทา,51020500,51020505,หนองยางฟ้า,18.43185331,99.05349478,11,1,ท่าจักร-แม่ทา,1033,,,,503,523,1026,302,1,,0,,1,เทศบาลตำบลทาทุ่งหลวง,0,,0,,0,,1,แม่น้ำทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายหนองยางไคล,0,,0,
